cve_ent,municipality,case_rate,case_rate_last_60_days,death_rate,death_rate_last_60_days,population,pct_disability,pct_limitation,pct_mental_problem,pct_no_problems,average_years_finish,pct_no_med_insurance,pct_med_insurance,average_household_size,pct_household_tics,pct_household_no_tics,pct_pop_0_14_years_old,pct_pop_15_64_years_old,pct_pop_65_more_years_old
21016,Aquixtla,358.85167464114835,21.748586341887776,65.24575902566333,10.874293170943888,9196,6.6115702479338845,14.734667246628968,1.2505437146585472,76.45715528490649,7.21,20.846020008699433,77.24010439321444,3.62,95.343235648334,4.656764351665998,28.68638538494998,60.18921270117442,9.221400608960417
21017,Atempan,316.11872753893255,29.948089977372558,53.24104884866232,9.982696659124183,30052,3.2477039797684015,6.096100093171835,0.7719952083056036,89.27858378810063,7.7,28.087980833222414,70.8605084520165,4.3,96.11327842797283,3.886721572027164,32.383867962198856,61.39025688806069,5.194329828297618
21018,Atexcal,174.78152309612986,24.968789013732835,74.90636704119851,24.968789013732835,4005,8.539325842696629,16.079900124843945,1.0986267166042447,71.13607990012486,7.2,22.971285892634207,72.88389513108613,3.48,89.62093862815884,10.379061371841155,28.764044943820227,55.2059925093633,11.985018726591761
21019,Atlixco,1376.6217521524916,153.57567250161568,264.7616797426044,9.033863088330332,143903,4.700388456112798,11.032431568487105,1.0750297075113098,82.22691674252796,9.39,33.54620820969681,64.88467926311475,3.77,98.01985468288399,1.9801453171160142,25.75971314010132,63.713751624358075,9.05471046468802
21020,Atoyatempan,377.46023186842814,0.0,80.88433540037747,0.0,7418,5.634942032892963,9.989215421946616,0.8492855217039633,87.85386896737664,7.86,24.710164464815314,79.13184146670261,4.21,96.44808743169399,3.551912568306011,32.191965489350224,64.82879482340253,6.834726341331895
21021,Atzala,575.5395683453238,0.0,359.71223021582733,0.0,1390,7.913669064748201,16.906474820143885,1.7985611510791366,83.59712230215828,8.17,17.194244604316548,91.51079136690647,3.76,97.2636815920398,2.736318407960199,30.575539568345324,69.28057553956835,8.920863309352518
21022,Atzitzihuacan,200.7722007722008,0.0,100.3861003861004,7.722007722007723,12950,6.0926640926640925,11.96911196911197,0.8108108108108109,81.01158301158301,6.75,27.55984555984556,71.70656370656371,3.97,94.84090206981773,5.159097930182267,28.841698841698843,59.86872586872587,10.571428571428571
21023,Atzitzintla,102.80662074637604,10.280662074637608,0.0,0.0,9727,5.181453685617353,7.371234707515165,0.8738562763441966,80.13776087180014,6.5,12.778862958774544,80.24056749254652,4.35,93.70494954348871,6.2950504565112935,31.170967410301227,55.032384085535114,6.846920941708647
21024,Axutla,101.93679918450562,0.0,0.0,0.0,981,14.067278287461773,14.37308868501529,1.2232415902140672,70.64220183486239,6.15,30.37716615698267,68.70540265035679,3.25,95.33333333333334,4.666666666666667,21.406727828746178,55.35168195718655,22.73190621814475
21025,Ayotoxco de Guerrero,274.57440966501923,43.93190554640307,87.86381109280615,0.0,9105,4.524986271279516,10.928061504667765,1.186161449752883,74.3218012081274,7.79,16.573311367380562,73.55299286106535,3.54,94.73684210526315,5.263157894736842,25.667215815485996,56.69412410763317,7.786930258099945
21026,Calpan,436.6243075920496,13.033561420658195,104.26849136526556,6.516780710329098,15345,6.2756598240469215,14.545454545454545,0.8536982730531119,78.32518735744543,7.48,34.193548387096776,65.31117627891821,4.24,96.33740288568258,3.662597114317425,26.621049201694362,62.43075920495276,10.46594982078853
21027,Caltepec,265.1880424300868,0.0,168.7560270009643,0.0,4148,14.368370298939247,22.20347155255545,0.699132111861138,62.87367405978785,6.65,26.253616200578595,73.2642237222758,3.32,84.41767068273093,15.582329317269075,25.385728061716488,56.412729026036644,17.719382835101253
21028,Camocuautla,107.56543564001434,0.0,0.0,0.0,2789,3.0118321979204015,7.673001075654357,0.609537468626748,88.16780207959842,6.07,3.549659376120473,95.33883112226604,3.8,73.75690607734806,26.243093922651934,29.652205091430623,61.7067049121549,7.529580494801004
21029,Caxhuacan,127.1617497456765,25.4323499491353,50.8646998982706,0.0,3932,8.036622583926754,16.327568667344863,0.8901322482197355,72.4059003051882,7.71,23.880976602238047,72.99084435401831,4.0,92.65477439664218,7.345225603357817,25.635808748728383,58.74872838250255,12.538148524923704
21030,Coatepec,754.7169811320755,0.0,503.1446540880503,0.0,795,3.018867924528302,11.320754716981133,0.7547169811320755,82.64150943396227,6.63,10.440251572327044,86.66666666666667,3.45,88.83928571428571,11.160714285714286,25.91194968553459,54.9685534591195,16.22641509433962
21031,Coatzingo,320.6155819172812,0.0,128.24623276691247,0.0,3119,9.073420968259057,13.049054184033343,1.2183392112856686,67.81019557550498,5.81,7.0214812439884575,83.23180506572619,3.58,92.51269035532995,7.487309644670051,26.322539275408786,52.13209361974992,11.958961205514589
21032,Cohetzala,494.69964664310953,0.0,353.356890459364,0.0,1415,11.519434628975265,13.498233215547703,2.3321554770318023,72.15547703180212,6.57,5.017667844522968,91.73144876325088,3.31,93.77990430622009,6.220095693779904,25.58303886925795,54.487632508833926,17.597173144876326
21033,Cohuecan,251.2562814070352,19.327406262079627,77.30962504831851,0.0,5174,5.508310784692695,11.847700038654812,0.8310784692694241,86.87669114804794,7.85,17.916505604947815,86.50947042906841,4.01,94.72511144130758,5.274888558692422,30.15075376884422,64.5148821028218,9.760340162350213
21034,Coronango,794.8830849806493,67.20585849690622,129.77683020092232,13.90466037867025,43151,2.7137262172371437,7.927973859238488,0.7647563208268638,97.21211559407662,9.8,43.65831614562815,64.54775092118375,4.17,97.88976938830024,2.11023061169976,29.73975110657922,72.45486778985423,6.048527264721559
21035,Coxcatlan,609.3370596050762,18.325926604663948,155.77037613964356,13.74444495349796,21827,5.506940944701517,11.384981903147477,1.0033444816053512,77.30792138177488,8.35,14.54620424245201,80.05681037247446,4.03,95.9187658660418,4.081234133958212,25.85788243918083,59.994502222018596,8.7689558803317
21036,Coyomeapan,13.477088948787063,6.738544474393532,6.738544474393532,0.0,14840,4.083557951482479,10.336927223719677,0.5256064690026955,85.22911051212938,5.38,14.393530997304582,85.32345013477088,4.22,85.16295025728988,14.837049742710121,36.21293800539084,55.309973045822105,8.247978436657682
21037,Coyotepec,939.1588403429972,40.83299305839118,204.16496529195592,0.0,2449,12.53572886892609,18.00734993875051,0.9391588403429971,64.51612903225806,7.63,18.74234381380155,76.52102899142507,3.04,95.96354166666666,4.036458333333334,21.43732135565537,52.59289505920785,21.273989383421803
21038,Cuapiaxtla de Madero,290.09919520868425,18.71607711023769,74.86430844095078,9.358038555118847,10686,2.9103499906419614,6.8594422609021155,0.8983717012914094,88.50832865431406,7.72,45.1338199513382,53.4718323039491,4.46,96.78646934460889,3.2135306553911205,32.71570278869549,61.304510574583574,4.632229084783829
21039,Cuautempan,91.0378312765527,10.115314586283631,50.57657293141817,0.0,9886,6.999797693708275,12.239530649403196,1.5274125025288288,79.70867893991503,7.13,9.892777665385394,89.61157191988671,3.44,91.9202518363064,8.0797481636936,29.90086991705442,60.378312765527006,9.21505158810439
21040,Cuautinchan,247.29803993405383,9.159186664224215,54.955119985345306,0.0,10918,6.182450998351347,13.473163583073822,1.5936984795750138,92.73676497527019,7.63,53.288148012456496,59.60798681077121,4.23,97.18599862731641,2.8140013726835966,35.71166880381022,70.98369664773769,6.228246931672468
21041,Cuautlancingo,1152.380877260788,104.90530915515733,109.63787949298396,11.831425844566615,126781,2.937348656344405,8.56595231146623,1.0537856618894,95.96390626355684,11.32,26.842350194429766,81.18566662197017,3.33,99.50705422403536,0.49294577596464384,26.598622822031693,76.494900655461,5.044919980123205
21042,Cuayuca de Andrade,364.0776699029127,60.67961165048544,60.67961165048544,0.0,3296,7.6456310679611645,14.95752427184466,0.8495145631067961,77.76092233009709,6.62,12.955097087378642,87.62135922330097,3.49,82.52631578947368,17.473684210526315,27.7002427184466,56.34101941747572,16.53519417475728
21043,Cuetzalan del Progreso,150.27908973808502,15.61341192084,42.93688278231001,1.951676490105,51238,4.352238572934151,10.98403528631094,0.9387563917405051,81.6522893165229,7.47,20.119832936492447,77.17319177173192,3.94,93.22570433681545,6.774295663184553,28.94531402474726,59.574924860455134,8.796205940903237
21044,Cuyoaco,353.54745925215724,17.97698945349952,89.88494726749761,11.984659635666349,16688,4.278523489932886,11.397411313518695,0.862895493767977,86.72099712368168,7.93,20.709491850431448,81.97507190795783,4.17,97.71122473825177,2.288775261748235,31.2679769894535,63.07526366251198,8.359300095877277
21045,Chalchicomula de Sesma,625.9094623955988,11.96005342157195,83.72037395100365,7.973368947714634,50167,4.734187812705564,11.23248350509299,0.8471704506946797,78.16492913668348,8.36,27.67357027528056,66.79889170171627,4.02,98.13076135199726,1.8692386480027312,26.35397771443379,60.17102876392848,7.975362289951561
21046,Chapulco,327.1141264841289,36.3460140537921,72.6920281075842,0.0,8254,5.258056699781924,10.806881511994185,0.8238429852192876,82.72352798643082,7.55,29.525078749697116,69.55415556094015,4.28,96.5553235908142,3.4446764091858038,32.23891446571359,61.40053307487279,5.6215168403198446
21047,Chiautla,1135.9871254792447,14.199839068490558,250.8638235433332,4.733279689496852,21127,7.256117763998675,10.133951815212761,1.154920244237232,84.89610451081553,8.24,24.480522554077723,78.17484735173001,3.71,95.34724598015737,4.652754019842628,28.215080229090738,62.79642164055475,11.695934112746723
21048,Chiautzingo,688.6283268192816,4.652894100130281,190.76865810534156,4.652894100130281,21492,4.490042806625722,9.94788758607854,1.009678019728271,87.7396240461567,8.53,40.21961660152615,62.30690489484459,4.4,97.5814511293224,2.4185488706775935,28.536199516099014,65.86636888144426,8.137911781127862
21049,Chiconcuautla,73.75886524822694,22.69503546099291,17.02127659574468,0.0,17625,4.777304964539007,9.651063829787233,1.0836879432624114,83.73333333333333,5.59,12.090780141843972,86.49645390070923,4.25,87.57352941176471,12.426470588235293,34.326241134751776,58.235460992907804,6.042553191489362
21050,Chichiquila,127.69994162288384,36.48569760653824,18.24284880326912,3.648569760653824,27408,4.918272037361354,8.380764740221833,0.828225335668418,84.72343841214244,5.78,18.877699941622883,79.36733800350262,5.07,91.13161363208435,8.868386367915647,33.811295971978986,58.7784588441331,5.65893169877408
21051,Chietla,895.5469135126253,27.38675576491209,172.53656131894616,0.0,36514,7.098647094265213,12.083036643479215,1.1584597688557814,81.76589801172153,7.86,16.508736375089008,84.86607876430958,3.61,97.85428655027798,2.1457134497220327,27.474393383359807,62.8662978583557,11.064249329024484
21052,Chigmecatitlan,0.0,0.0,0.0,0.0,1259,14.694201747418587,23.272438443208895,1.2708498808578237,58.061953931691825,6.35,19.459888800635426,76.96584590945194,3.16,90.12987012987013,9.87012987012987,18.824463860206514,60.762509928514696,16.918189038919778
21053,Chignahuapan,976.8157014079412,128.13168922789353,97.98305646838917,1.5074316379752175,66338,4.517772619011728,9.385269378033707,0.9903825861497181,85.76984533751394,8.02,37.35264855738792,62.76945340528807,3.87,97.45772594752187,2.542274052478134,29.679821520094062,63.15535590460972,7.323102897283608
21054,Chignautla,551.8154729058602,88.29047566493765,74.49508884229114,0.0,36244,3.330206378986867,8.486921973292132,0.9104955302946696,84.97406467277342,7.4,35.3299856527977,61.83920097119523,4.49,97.77070063694268,2.229299363057325,31.423132104624212,61.069418386491556,4.679395210241695
21055,Chila,308.51501439736734,20.56766762649116,82.27067050596463,0.0,4862,9.7696421225833,16.0427807486631,0.8021390374331552,78.44508432743726,7.31,18.38749485808309,86.11682435211847,3.56,90.04905395935529,9.950946040644709,29.16495269436446,60.9214315096668,14.43850267379679
21056,Chila de la Sal,600.8010680907877,0.0,133.5113484646195,0.0,1498,10.347129506008011,14.819759679572764,0.5340453938584779,62.683578104138846,6.1,14.619492656875835,73.29773030707611,3.09,93.42723004694837,6.572769953051644,21.428571428571427,48.33110814419226,18.157543391188252
21057,Honey,71.74458926222648,35.87229463111324,35.87229463111324,0.0,8363,4.1253138825780225,8.86045677388497,1.0761688389333972,66.48331938299653,6.64,24.405117780700706,55.434652636613656,3.97,91.44385026737967,8.55614973262032,25.79217983977042,46.84921678823389,7.3179481047471
21058,Chilchotla,119.13839115516583,14.2966069386199,33.358749523446434,0.0,20984,4.470072436141822,7.882195958825772,0.7529546321006481,87.27601982462829,5.67,13.243423560808235,86.66126572626763,4.84,92.7683095347766,7.231690465223399,35.927373236751805,57.24361418223408,6.757529546321006
21059,Chinantla,581.3953488372093,0.0,166.11295681063123,0.0,2408,14.659468438538207,21.59468438538206,1.4119601328903655,81.72757475083057,7.4,24.2109634551495,93.97840531561462,3.55,95.50561797752809,4.49438202247191,33.5548172757475,65.49003322259136,19.14451827242525
21060,Domingo Arenas,264.616935483871,25.201612903225804,151.20967741935485,25.201612903225804,7936,3.477822580645161,9.135584677419354,0.6678427419354839,87.77721774193549,7.44,47.202620967741936,53.33921370967742,4.3,96.23047926763597,3.769520732364028,31.212197580645164,62.9914314516129,6.37600806451613
21061,Eloxochitlan,44.540123227674265,7.423353871279043,7.423353871279043,0.0,13471,5.226041125380447,9.101031846188109,1.0838096652067404,92.83646351421572,5.57,17.444881597505756,89.88939202731794,4.29,77.89317507418397,22.106824925816024,36.54517110830673,63.87053670848489,6.933412515774627
21062,Epatlan,509.80392156862746,19.6078431372549,215.68627450980392,0.0,5100,6.1568627450980395,11.352941176470587,0.7058823529411765,79.15686274509804,7.54,18.509803921568626,78.41176470588235,3.67,96.99021820917983,3.0097817908201656,28.000000000000004,58.11764705882353,10.80392156862745
21063,Esperanza,246.92921362542737,12.663036596175765,44.32062808661517,18.994554894263644,15794,6.027605419779663,12.466759528935038,1.063695074078764,74.42066607572497,7.91,20.20387488919843,73.23034063568443,3.99,97.21471065440778,2.785289345592212,28.0043054324427,57.88274028111942,7.604153476003546
21064,Francisco Z. Mena,111.2099644128114,16.681494661921707,44.48398576512455,0.0,17984,6.05538256227758,14.679715302491104,1.07317615658363,78.03047153024912,7.42,20.662811387900355,78.41970640569394,3.49,93.58194308145241,6.418056918547596,25.989768683274022,61.43238434163701,11.688167259786477
21065,General Felipe Angeles,100.48874069337232,0.0,13.703010094550768,0.0,21893,4.462613620792034,9.920979308454756,1.1053761476270954,88.76353172246837,6.81,34.15703649568355,69.4742611793724,4.28,97.37933634992459,2.620663650075415,32.93290092723702,64.29909103366373,6.426711734344311
21066,Guadalupe,751.5111909818656,32.674399607907205,130.69759843162882,0.0,6121,11.69743505963078,14.654468224146381,1.8624407776507108,78.33687305995753,6.42,17.10504819473942,88.26989054076131,3.47,95.5304254173398,4.469574582660204,28.279692860643685,60.039209279529494,17.072373795131515
21067,Guadalupe Victoria,360.0709062707733,33.237314424994466,27.69776202082872,0.0,18052,7.699977841790383,15.682472856193218,1.0968313760248172,80.3512076224241,7.45,22.086195435408822,81.95767781963217,4.01,97.7782525101474,2.2217474898525955,31.34832705517394,64.90139596720586,7.805229337469532
21068,Hermenegildo Galeana,73.5564545788893,24.5188181929631,0.0,0.0,8157,6.105185730047811,7.490498957950227,0.9439745004290793,72.097584896408,5.58,9.292632095133015,76.59678803481673,3.51,82.46492985971943,17.535070140280563,26.21061664827755,49.85901679539046,9.881083731764129
21069,Huaquechula,338.274420372482,30.40668947168377,95.02090459901176,0.0,26310,6.423413150893197,12.622576966932725,1.0756366400608133,91.70657544659825,6.99,29.114405169137207,81.97643481565945,3.99,96.61929074099628,3.380709259003726,33.34853667806917,66.74648422652983,11.014823261117446
21070,Huatlatlauca,189.83644859813083,29.20560747663551,73.01401869158879,0.0,6848,10.528621495327103,16.647196261682243,1.3288551401869158,61.726051401869164,5.91,24.10922897196262,65.0554906542056,3.45,90.69373942470389,9.30626057529611,22.838785046728972,53.02278037383178,13.376168224299064
21071,Huauchinango,938.153677652192,112.21933943208036,152.6183016276293,7.182037723653144,111389,3.7912181633734034,8.460440438463403,1.0216448661896596,80.55014408963183,9.1,27.718176839723853,65.55045830378225,3.76,95.66999093381686,4.330009066183137,26.932641463699287,59.3622350501396,7.0042822899927275
21072,Huehuetla,101.71387885877029,5.085693942938514,30.514163657631084,0.0,19663,4.24146874841072,8.777907745511875,0.5797691094949906,73.68153384529319,5.89,7.445455932461985,79.35208259166964,4.35,88.16930137684854,11.830698623151454,25.535269287494277,50.51619793520826,10.817271016630219
21073,Huehuetlan el Chico,923.3507620424964,22.24941595283124,233.618867504728,11.12470797641562,8989,6.27433529869841,11.425075091778842,0.8009789743019244,90.59962175992881,7.39,17.410167983090442,91.13360774279676,3.81,92.2386895475819,7.761310452418097,31.382801201468464,65.39103348537101,11.803315162976972
21074,Huejotzingo,1354.5400048467534,89.28229787125493,188.7682869277961,3.826384194482354,78403,4.554672652832162,13.047970103184827,1.422139458949275,97.36872313559431,9.78,46.21124191676339,69.47438235781794,4.01,98.65911404168695,1.3408859583130504,32.489828195349666,76.89501677231738,6.360725992627833
21075,Hueyapan,147.50350320820118,29.50070064164024,44.25105096246036,0.0,13559,3.104948742532635,7.677557341986872,0.6342650637952651,85.50040563463382,7.95,25.400103252452244,71.05243749539052,3.97,93.7328871311226,6.267112868877396,31.337119256582348,59.25215723873441,5.878014602846818
21076,Hueytamalco,295.0277038209685,14.39159530833993,104.33906598546449,10.793696481254946,27794,4.461394545585378,9.966179751025402,1.1441318270130243,84.42829387637619,7.17,25.858098870259766,73.43671295963158,3.64,95.66538918990352,4.334610810096471,27.326041591710442,63.01360005756638,8.962365978268691
21077,Hueytlalpan,172.8608470181504,17.28608470181504,34.57216940363008,0.0,5785,4.079515989628349,9.092480553154711,0.8297320656871219,89.50734658599828,5.74,11.547104580812446,91.32238547968885,4.11,78.09457579972184,21.905424200278166,29.12705272255834,63.906655142610205,9.835782195332756
21078,Huitzilan de Serdan,169.53409519025493,18.837121687806103,12.558081125204067,0.0,15926,2.913474821047344,4.589978651262087,1.4504583699610698,92.06329272887103,5.69,9.763908074846164,90.18585960065302,4.04,82.89138194798572,17.10861805201428,33.39821675248022,60.28506844154214,6.310435765415044
21079,Huitziltepec,309.97072498708457,17.220595832615807,86.10297916307904,0.0,5807,7.508179783020492,11.107284312037196,1.1021181332874117,80.69571207163769,8.4,37.60978129843293,61.94248320991906,3.67,95.80686149936467,4.193138500635324,28.775615636301016,62.87239538488032,7.921474083003272
21080,Atlequizayan,35.49875754348598,0.0,0.0,0.0,2817,5.360312389066383,8.626198083067091,0.3549875754348598,79.37522186723464,6.05,18.17536386226482,75.29286474973375,3.87,90.54652880354506,9.453471196454949,24.63613773517927,54.348597799077034,14.48349307774228
21081,Ixcamilpa de Guerrero,263.2964718272775,0.0,105.318588730911,0.0,3798,8.557135334386519,14.349657714586625,0.737230121116377,83.91258557135335,6.25,15.11321748288573,91.91679831490258,3.69,87.46594005449592,12.534059945504087,31.22696155871511,60.821484992101105,14.98156924697209
21082,Ixcaquixtla,796.9397513547976,74.38104345978111,201.8914036765487,63.75518010838381,9411,6.3436404207841885,12.177239400701307,1.126341515248114,74.49792795664648,9.15,25.23642545956859,68.24992030602488,3.63,96.65841584158416,3.341584158415842,26.45839974497928,57.730315588141536,9.361385612581023
21083,Ixtacamaxtitlan,186.24864193698588,15.52072016141549,46.56216048424647,3.880180040353872,25772,7.302498835945988,14.255781468260128,1.2765792332764239,76.18733509234829,7.03,15.443116560608411,82.75647990066739,3.94,94.53781512605042,5.46218487394958,29.34968182523669,57.581871798851466,11.287443737389415
21084,Ixtepec,146.6471137181709,13.33155579256099,26.66311158512198,0.0,7501,2.7063058258898813,8.172243700839887,0.6399146780429277,81.5091321157179,5.8,15.0379949340088,77.61631782429009,4.01,84.31372549019608,15.686274509803921,27.436341821090522,55.7792294360752,9.42540994534062
21085,Izucar de Matamoros,1050.2953197579227,60.64060737632347,209.81650152207925,18.192182212897045,82453,7.467284392320474,14.454295174220466,1.2661758820176343,78.04446169332832,8.89,26.043928055983407,74.30778746679927,3.82,97.85005767012687,2.149942329873126,28.071749966647662,63.039549804130836,9.301056359380496
21086,Jalpan,179.26734216679657,7.79423226812159,70.14809041309431,7.79423226812159,12830,5.78332034294622,11.434138737334372,1.0600155884645361,76.34450506625097,7.06,17.630553390491034,76.26656274356975,3.63,91.24285284381583,8.757147156184171,27.98908807482463,56.59392049883086,9.337490257209664
21087,Jolalpan,166.49775589981178,21.717098595627625,28.95613146083683,7.239032865209207,13814,5.103518169972491,11.908209063269148,0.9700304039380339,79.05023888808455,6.16,12.552482988272768,83.78456638193137,3.92,91.75257731958763,8.24742268041237,28.471116258867816,57.92674098740408,9.939192123932242
21088,Jonotla,144.83757500517277,0.0,41.38216428719222,0.0,4833,5.131388371611835,12.311193875439685,0.7241878750258638,74.61204220980757,7.19,19.222015311400785,72.99813780260708,3.45,90.70487993803253,9.295120061967467,25.387957790192427,54.89344092696048,11.938754396854955
21089,Jopala,166.81172033652453,21.75805047867711,36.26341746446185,0.0,13788,5.591818973020017,9.544531476646359,0.884827386132869,72.51232956193792,6.18,15.3974470554105,72.54859297940239,3.81,89.27227101631117,10.727728983688834,26.762402088772845,51.71888598781549,9.501015375689006
21090,Juan C. Bonilla,806.9164265129682,93.10574152072712,110.84016847705608,13.300820217246727,22555,3.622256705830193,9.164265129682997,1.0995344712923965,91.69142097095988,9.5,35.35358013744181,69.62092662380847,4.06,98.83879781420765,1.1612021857923498,29.949013522500557,68.60563068055863,6.495233872755486
21091,Juan Galindo,761.6879705830853,52.530204867798986,183.85571703729644,8.755034144633164,11422,4.613902994221678,9.674312729819647,0.9455436876203818,71.2484678690247,9.6,21.33601821047102,64.69970232883908,3.49,98.4653818700928,1.5346181299072092,22.404132376116266,55.19173524776747,8.448607949571004
21092,Juan N. Mendez,215.13087128002869,89.63786303334528,53.78271782000717,0.0,5578,7.063463607027609,14.503406238795266,0.8605234851201148,73.0010756543564,6.38,16.385801362495517,78.41520258157045,3.58,89.37034529451591,10.62965470548409,28.970957332377196,54.85837217640731,11.061312298314808
21093,Lafragua,145.57806623802014,12.131505519835011,48.526022079340045,0.0,8243,6.842169113186946,11.003275506490356,0.8128108698289458,74.59662744146549,6.39,19.79861700837074,72.94674269076793,3.93,96.40102827763496,3.5989717223650386,27.62343806866432,54.518985806138545,10.663593351934974
21094,Libres,491.53013051930026,44.43210219383504,83.31019161344071,8.33101916134407,36010,4.9236323243543465,11.152457650652597,1.2774229380727575,86.86753679533463,8.65,29.053040821993893,74.2182727020272,4.14,98.21786589440855,1.782134105591446,32.07442377117468,64.09886142738128,7.267425715079144
21095,La Magdalena Tlatlauquitepec,1178.4511784511783,168.35016835016833,0.0,0.0,594,4.208754208754209,11.11111111111111,1.5151515151515151,93.77104377104376,8.89,26.262626262626267,82.996632996633,3.85,94.0828402366864,5.9171597633136095,31.313131313131315,69.1919191919192,8.922558922558922
21096,Mazapiltepec de Juarez,499.16805324459233,33.277870216306155,66.55574043261231,0.0,3005,6.9217970049916815,12.445923460898504,0.5657237936772047,86.28951747088186,8.0,14.342762063227955,91.34775374376039,4.12,97.53566796368352,2.4643320363164722,30.848585690515804,66.58901830282862,8.252911813643927
21097,Mixtla,239.90403838464613,0.0,0.0,0.0,2501,4.278288684526189,12.395041983206717,0.5197920831667333,89.9640143942423,9.42,27.788884446221513,78.88844462215114,4.3,96.45732689210949,3.542673107890499,30.38784486205518,66.93322670931627,9.3562574970012
21098,Molcaxac,517.1889260724065,0.0,136.9029510191664,0.0,6574,6.023729844843322,10.146029814420444,0.5628232430787953,85.092789777913,7.71,28.688773958016426,72.72588986918163,3.64,92.03491543917076,7.965084560829242,28.856099787039852,61.11956191055674,11.45421356860359
21099,Cañada Morelos,112.51345269543096,9.783778495254866,48.91889247627434,4.891889247627433,20442,7.592212112317777,12.1612366696018,1.3208100968594072,80.83846981704335,6.73,22.70325799823892,78.34849819000098,3.9,95.15885022692889,4.841149773071105,31.64563154290187,61.564426181391255,7.851482242442032
21100,Naupan,209.64360587002096,19.05850962454736,57.17552887364208,9.52925481227368,10494,7.728225652753955,14.074709357728226,1.3722126929674099,66.50466933485801,6.27,9.443491518963217,79.24528301886792,3.94,83.88324873096447,16.116751269035532,27.863541071088243,51.7724413950829,9.081379836096817
